platform_ids,kalshi_title,poly_match,total_score,keys
"{'kalshi': 'KXMN2D-26-KBER', 'poly': '787547'}",kaela berg be the democratic dfl nominee for mn 2,kaela berg be the democratic nominee for mn 02 yes no,0.8687,"{'kalshi': 'democratic_mn_2026', 'poly': 'democratic_mn_yes_9999'}"
"{'kalshi': 'KXMN2D-26-MLIT', 'poly': '787549'}",matt little be the democratic dfl nominee for mn 2,matt little be the democratic nominee for mn 02 yes no,0.8618,"{'kalshi': 'democratic_little_matt_mn_2026', 'poly': 'democratic_little_matt_mn_yes_9999'}"
"{'kalshi': 'KXMN2D-26-MKLE', 'poly': '787548'}",matt klein be the democratic dfl nominee for mn 2,matt klein be the democratic nominee for mn 02 yes no,0.8581,"{'kalshi': 'democratic_matt_mn_2026', 'poly': 'democratic_matt_mn_yes_9999'}"
"{'kalshi': 'KXLOLMAP-26MAR29TTWE-2-TT', 'poly': '1761025'}",thundertalk gaming win map 2 in the thundertalk gaming vs team we match,lol team we vs thundertalk gaming game 2 winner team we thundertalk gaming,0.8202,"{'kalshi': 'unknown_2026', 'poly': 'unknown_9999'}"
"{'kalshi': 'KXLOLMAP-26MAR29TTWE-1-TT', 'poly': '1761024'}",thundertalk gaming win map 1 in the thundertalk gaming vs team we match,lol team we vs thundertalk gaming game 1 winner team we thundertalk gaming,0.8167,"{'kalshi': 'unknown_2026', 'poly': 'unknown_9999'}"
"{'kalshi': 'KXLOLMAP-26MAR29TTWE-2-WE', 'poly': '1761025'}",team we win map 2 in the thundertalk gaming vs team we match,lol team we vs thundertalk gaming game 2 winner team we thundertalk gaming,0.7955,"{'kalshi': 'unknown_2026', 'poly': 'unknown_9999'}"
"{'kalshi': 'KXLOLMAP-26MAR29TTWE-1-WE', 'poly': '1761024'}",team we win map 1 in the thundertalk gaming vs team we match,lol team we vs thundertalk gaming game 1 winner team we thundertalk gaming,0.7898,"{'kalshi': 'unknown_2026', 'poly': 'unknown_9999'}"
"{'kalshi': 'KXKHLGAME-26APR011230SPALOK-LOK', 'poly': '1743478'}",spartak moscow vs lokomotiv yaroslavl winner,khl spartak moscow vs lokomotiv yaroslavl spartak moscow lokomotiv yaroslavl,0.7582,"{'kalshi': 'moscow_2026', 'poly': 'moscow_9999'}"
"{'kalshi': 'KXKHLGAME-26APR011230SPALOK-SPA', 'poly': '1743478'}",spartak moscow vs lokomotiv yaroslavl winner,khl spartak moscow vs lokomotiv yaroslavl spartak moscow lokomotiv yaroslavl,0.7582,"{'kalshi': 'moscow_2026', 'poly': 'moscow_9999'}"
"{'kalshi': 'KXATPCHALLENGERMATCH-26MAR29CARLLA-CAR', 'poly': '1762269'}",pablo carreno busta win the carreno busta vs llamas ruiz final match,alicante pablo carreno busta vs pablo llamas ruiz pablo carreno busta pablo llamas ruiz,0.7576,"{'kalshi': 'unknown_2026', 'poly': 'unknown_9999'}"
"{'kalshi': 'KXATPCHALLENGERMATCH-26MAR29CARLLA-LLA', 'poly': '1762269'}",pablo llamas ruiz win the carreno busta vs llamas ruiz final match,alicante pablo carreno busta vs pablo llamas ruiz pablo carreno busta pablo llamas ruiz,0.7483,"{'kalshi': 'unknown_2026', 'poly': 'unknown_9999'}"
"{'kalshi': 'KXKHLGAME-26MAR311230SKACSK-CSK', 'poly': '1717288'}",ska st petersburg vs cska moscow winner,khl ska st petersburg vs cska moscow ska st petersburg cska moscow,0.7394,"{'kalshi': 'moscow_petersburg_2026', 'poly': 'moscow_petersburg_9999'}"
"{'kalshi': 'KXKHLGAME-26MAR311230SKACSK-SKA', 'poly': '1717288'}",ska st petersburg vs cska moscow winner,khl ska st petersburg vs cska moscow ska st petersburg cska moscow,0.7394,"{'kalshi': 'moscow_petersburg_2026', 'poly': 'moscow_petersburg_9999'}"
"{'kalshi': 'KXDIMAYORGAME-26APR01SFELLA-SFE', 'poly': '1509790'}",independ santa fe vs llaneros winner,independiente santa fe vs llaneros fc end in a draw yes no,0.7382,"{'kalshi': 'fe_santa_2026', 'poly': 'fe_santa_yes_9999'}"
"{'kalshi': 'KXDIMAYORGAME-26APR01SFELLA-LLA', 'poly': '1509790'}",independ santa fe vs llaneros winner,independiente santa fe vs llaneros fc end in a draw yes no,0.7382,"{'kalshi': 'fe_santa_2026', 'poly': 'fe_santa_yes_9999'}"
"{'kalshi': 'KXDIMAYORGAME-26APR01SFELLA-TIE', 'poly': '1509790'}",independ santa fe vs llaneros winner,independiente santa fe vs llaneros fc end in a draw yes no,0.7382,"{'kalshi': 'fe_santa_2026', 'poly': 'fe_santa_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04CHINSH-CHI', 'poly': '1538475'}",chicago fire vs nashville winner,chicago fire fc vs nashville sc end in a draw yes no,0.7168,"{'kalshi': 'chicago_nashville_2026', 'poly': 'chicago_nashville_sc_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04CHINSH-NSH', 'poly': '1538475'}",chicago fire vs nashville winner,chicago fire fc vs nashville sc end in a draw yes no,0.7168,"{'kalshi': 'chicago_nashville_2026', 'poly': 'chicago_nashville_sc_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04CHINSH-TIE', 'poly': '1538475'}",chicago fire vs nashville winner,chicago fire fc vs nashville sc end in a draw yes no,0.7168,"{'kalshi': 'chicago_nashville_2026', 'poly': 'chicago_nashville_sc_yes_9999'}"
"{'kalshi': 'KXKHLGAME-26APR010930NEFHKA-NEF', 'poly': '1743470'}",neftekhimik nizhnekamsk vs hk avangard omsk winner,khl neftekhimik nizhnekamsk vs avangard omsk neftekhimik nizhnekamsk avangard omsk,0.7156,"{'kalshi': 'unknown_2026', 'poly': 'unknown_9999'}"
"{'kalshi': 'KXKHLGAME-26APR010930NEFHKA-HKA', 'poly': '1743470'}",neftekhimik nizhnekamsk vs hk avangard omsk winner,khl neftekhimik nizhnekamsk vs avangard omsk neftekhimik nizhnekamsk avangard omsk,0.7156,"{'kalshi': 'unknown_2026', 'poly': 'unknown_9999'}"
"{'kalshi': 'KXKHLGAME-26MAR311000SALAVT-SAL', 'poly': '1717285'}",salavat yulaev ufa vs avtomobilist yekaterinburg winner,khl salavat yulaev ufa vs avtomobilist yekaterinburg salavat yulaev ufa avtomobilist yekaterinburg,0.7094,"{'kalshi': 'unknown_2026', 'poly': 'unknown_9999'}"
"{'kalshi': 'KXKHLGAME-26MAR311000SALAVT-AVT', 'poly': '1717285'}",salavat yulaev ufa vs avtomobilist yekaterinburg winner,khl salavat yulaev ufa vs avtomobilist yekaterinburg salavat yulaev ufa avtomobilist yekaterinburg,0.7094,"{'kalshi': 'unknown_2026', 'poly': 'unknown_9999'}"
"{'kalshi': 'KXLALIGA2GAME-26APR01HUELEO-HUE', 'poly': '1647506'}",huesca vs cultural leonesa winner,sd huesca vs cultural y deportiva leonesa end in a draw yes no,0.6953,"{'kalshi': 'unknown_2026', 'poly': 'sd_yes_9999'}"
"{'kalshi': 'KXLALIGA2GAME-26APR01HUELEO-TIE', 'poly': '1647506'}",huesca vs cultural leonesa winner,sd huesca vs cultural y deportiva leonesa end in a draw yes no,0.6953,"{'kalshi': 'unknown_2026', 'poly': 'sd_yes_9999'}"
"{'kalshi': 'KXLALIGA2GAME-26APR01HUELEO-LEO', 'poly': '1647506'}",huesca vs cultural leonesa winner,sd huesca vs cultural y deportiva leonesa end in a draw yes no,0.6953,"{'kalshi': 'unknown_2026', 'poly': 'sd_yes_9999'}"
"{'kalshi': 'KXLALIGAGAME-26APR05VCFRCC-RCC', 'poly': '1713165'}",valencia vs celta vigo winner,valencia cf vs rc celta de vigo end in a draw yes no,0.6898,"{'kalshi': 'unknown_2026', 'poly': 'de_yes_9999'}"
"{'kalshi': 'KXLALIGAGAME-26APR05VCFRCC-TIE', 'poly': '1713165'}",valencia vs celta vigo winner,valencia cf vs rc celta de vigo end in a draw yes no,0.6898,"{'kalshi': 'unknown_2026', 'poly': 'de_yes_9999'}"
"{'kalshi': 'KXLALIGAGAME-26APR05VCFRCC-VCF', 'poly': '1713165'}",valencia vs celta vigo winner,valencia cf vs rc celta de vigo end in a draw yes no,0.6898,"{'kalshi': 'unknown_2026', 'poly': 'de_yes_9999'}"
"{'kalshi': 'KXLALIGAGAME-26APR05OVISEV-OVI', 'poly': '1713169'}",oviedo vs sevilla winner,real oviedo vs sevilla fc end in a draw yes no,0.6783,"{'kalshi': 'unknown_2026', 'poly': 'yes_9999'}"
"{'kalshi': 'KXLALIGAGAME-26APR05OVISEV-TIE', 'poly': '1713169'}",oviedo vs sevilla winner,real oviedo vs sevilla fc end in a draw yes no,0.6783,"{'kalshi': 'unknown_2026', 'poly': 'yes_9999'}"
"{'kalshi': 'KXLALIGAGAME-26APR05OVISEV-SEV', 'poly': '1713169'}",oviedo vs sevilla winner,real oviedo vs sevilla fc end in a draw yes no,0.6783,"{'kalshi': 'unknown_2026', 'poly': 'yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04SJSD-TIE', 'poly': '1538669'}",san jose vs san diego fc winner,san jose earthquakes vs san diego fc end in a draw yes no,0.6615,"{'kalshi': 'diego_jose_san_2026', 'poly': 'diego_jose_san_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04SJSD-SD', 'poly': '1538669'}",san jose vs san diego fc winner,san jose earthquakes vs san diego fc end in a draw yes no,0.6615,"{'kalshi': 'diego_jose_san_2026', 'poly': 'diego_jose_san_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04SJSD-SJ', 'poly': '1538669'}",san jose vs san diego fc winner,san jose earthquakes vs san diego fc end in a draw yes no,0.6615,"{'kalshi': 'diego_jose_san_2026', 'poly': 'diego_jose_san_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04LAFCORL-LAFC', 'poly': '1538534'}",los angeles f vs orlando winner,los angeles fc vs orlando city sc end in a draw yes no,0.6612,"{'kalshi': 'angeles_los_orlando_2026', 'poly': 'angeles_city_los_orlando_sc_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04LAFCORL-TIE', 'poly': '1538534'}",los angeles f vs orlando winner,los angeles fc vs orlando city sc end in a draw yes no,0.6612,"{'kalshi': 'angeles_los_orlando_2026', 'poly': 'angeles_city_los_orlando_sc_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04LAFCORL-ORL', 'poly': '1538534'}",los angeles f vs orlando winner,los angeles fc vs orlando city sc end in a draw yes no,0.6612,"{'kalshi': 'angeles_los_orlando_2026', 'poly': 'angeles_city_los_orlando_sc_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04LAGMIN-LAG', 'poly': '1538627'}",los angeles g vs minnesota winner,los angeles galaxy vs minnesota united fc end in a draw yes no,0.6536,"{'kalshi': 'angeles_los_minnesota_2026', 'poly': 'angeles_los_minnesota_united_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04LAGMIN-MIN', 'poly': '1538627'}",los angeles g vs minnesota winner,los angeles galaxy vs minnesota united fc end in a draw yes no,0.6536,"{'kalshi': 'angeles_los_minnesota_2026', 'poly': 'angeles_los_minnesota_united_yes_9999'}"
"{'kalshi': 'KXMLSGAME-26APR04LAGMIN-TIE', 'poly': '1538627'}",los angeles g vs minnesota winner,los angeles galaxy vs minnesota united fc end in a draw yes no,0.6536,"{'kalshi': 'angeles_los_minnesota_2026', 'poly': 'angeles_los_minnesota_united_yes_9999'}"
"{'kalshi': 'KXMLBGAME-26MAR311940TBMIL-TB', 'poly': '1711616'}",tampa bay vs milwaukee winner,tampa bay rays vs milwaukee brewers tampa bay rays milwaukee brewers,0.6226,"{'kalshi': 'bay_milwaukee_tampa_2026', 'poly': 'bay_milwaukee_tampa_9999'}"
"{'kalshi': 'KXMLBGAME-26MAR311940TBMIL-MIL', 'poly': '1711616'}",tampa bay vs milwaukee winner,tampa bay rays vs milwaukee brewers tampa bay rays milwaukee brewers,0.6226,"{'kalshi': 'bay_milwaukee_tampa_2026', 'poly': 'bay_milwaukee_tampa_9999'}"
